1,B-ID-196,basic-agents,Lithuania,0,0,Female,Old,NationalLanguage,Lithuanian,Right,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-197,basic-agents,Lithuania,0,0,Male,MiddleAged,NationalLanguage,Lithuanian,Center,NotApplicable,proEU,AntiNATOProRussia
1,B-ID-198,basic-agents,Lithuania,0,0,Female,Old,NationalLanguage,Lithuanian,NotApplicable,MiddleClass,proEU,NotApplicable
1,B-ID-199,basic-agents,Lithuania,0,0,Male,NotApplicable,Both,Lithuanian,Right,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-200,basic-agents,Lithuania,0,0,Male,MiddleAged,Both,Lithuanian,NotApplicable,LowerClass,proEU,NotApplicable
1,B-ID-201,basic-agents,Lithuania,0,0,Female,Old,Both,Lithuanian,Center,MiddleClass,NotApplicable,AntiNATOProRussia
1,B-ID-202,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,NotApplicable,ProNATOAntiRussia
1,B-ID-203,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,Right,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-204,basic-agents,Estonia,0,0,Female,NotApplicable,Russian,Estonian,Right,MiddleClass,antiEU,ProNATOAntiRussia
1,B-ID-205,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Center,NotApplicable,NotApplicable,AntiNATOProRussia
1,B-ID-206,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Russian,Left,MiddleClass,NotApplicable,NotApplicable
1,B-ID-207,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,Center,UpperClass,proEU,NotApplicable
1,B-ID-208,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,Center,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-209,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Center,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-210,basic-agents,Estonia,0,0,Male,NotApplicable,Both,Estonian,Center,LowerClass,proEU,NotApplicable
1,B-ID-211,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Other,NotApplicable,NotApplicable,antiEU,AntiNATOProRussia
1,B-ID-212,basic-agents,Estonia,0,0,Female,NotApplicable,Russian,Estonian,Left,NotApplicable,proEU,AntiNATOProRussia
1,B-ID-213,basic-agents,Estonia,0,0,Male,Young,Russian,Estonian,Center,MiddleClass,NotApplicable,ProNATOAntiRussia
1,B-ID-214,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,Center,NotApplicable,antiEU,NotApplicable
1,B-ID-215,basic-agents,Estonia,0,0,Female,Young,Russian,Estonian,Center,LowerClass,proEU,AntiNATOProRussia
1,B-ID-216,basic-agents,Estonia,0,0,Female,Young,Both,Other,Center,MiddleClass,proEU,NotApplicable
1,B-ID-217,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Right,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-218,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,MiddleClass,antiEU,NotApplicable
1,B-ID-219,basic-agents,Estonia,0,0,Female,Young,Russian,Estonian,Right,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-220,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,UpperClass,antiEU,NotApplicable
1,B-ID-221,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,NotApplicable,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-222,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Russian,Center,UpperClass,proEU,NotApplicable
1,B-ID-223,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Left,MiddleClass,NotApplicable,NotApplicable
1,B-ID-224,basic-agents,Estonia,0,0,Male,Young,Both,Russian,Left,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-225,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-226,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-227,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Russian,Center,MiddleClass,antiEU,NotApplicable
1,B-ID-228,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Russian,Center,LowerClass,NotApplicable,AntiNATOProRussia
1,B-ID-229,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Right,MiddleClass,antiEU,ProNATOAntiRussia
1,B-ID-230,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Right,MiddleClass,antiEU,ProNATOAntiRussia
1,B-ID-231,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,antiEU,NotApplicable
1,B-ID-232,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Left,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-233,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Left,LowerClass,proEU,NotApplicable
1,B-ID-234,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,Right,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-235,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-236,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,UpperClass,NotApplicable,AntiNATOProRussia
1,B-ID-237,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Russian,Center,LowerClass,NotApplicable,AntiNATOProRussia
1,B-ID-238,basic-agents,Estonia,0,0,Male,Young,Both,Russian,NotApplicable,UpperClass,NotApplicable,ProNATOAntiRussia
1,B-ID-239,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,MiddleClass,NotApplicable,ProNATOAntiRussia
1,B-ID-240,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Right,UpperClass,antiEU,NotApplicable
1,B-ID-241,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,MiddleClass,NotApplicable,NotApplicable
1,B-ID-242,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-243,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,NotApplicable,UpperClass,NotApplicable,NotApplicable
1,B-ID-244,basic-agents,Estonia,0,0,Male,Young,Russian,Lithuanian,Center,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-245,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Latvian,Center,NotApplicable,proEU,NotApplicable
1,B-ID-246,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Russian,Center,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-247,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,UpperClass,proEU,AntiNATOProRussia
1,B-ID-248,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,Center,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-249,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Other,Center,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-250,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Left,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-251,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Left,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-252,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Russian,Center,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-253,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,NotApplicable,NotApplicable,antiEU,NotApplicable
1,B-ID-254,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,Left,NotApplicable,NotApplicable,ProNATOAntiRussia
1,B-ID-255,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,Center,LowerClass,proEU,AntiNATOProRussia
1,B-ID-256,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Center,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-257,basic-agents,Estonia,0,0,Male,Old,Both,Estonian,Right,UpperClass,NotApplicable,ProNATOAntiRussia
1,B-ID-258,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,Center,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-259,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Russian,NotApplicable,NotApplicable,proEU,ProNATOAntiRussia
1,B-ID-260,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,UpperClass,proEU,NotApplicable
1,B-ID-261,basic-agents,Estonia,0,0,Male,NotApplicable,Both,Estonian,Right,MiddleClass,proEU,NotApplicable
1,B-ID-262,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Russian,NotApplicable,UpperClass,antiEU,NotApplicable
1,B-ID-263,basic-agents,Estonia,0,0,Female,Young,Both,Estonian,NotApplicable,LowerClass,NotApplicable,AntiNATOProRussia
1,B-ID-264,basic-agents,Estonia,0,0,Female,Young,NationalLanguage,Estonian,Center,NotApplicable,antiEU,NotApplicable
1,B-ID-265,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,UpperClass,NotApplicable,AntiNATOProRussia
1,B-ID-266,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,NotApplicable,MiddleClass,antiEU,ProNATOAntiRussia
1,B-ID-267,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,Right,UpperClass,proEU,AntiNATOProRussia
1,B-ID-268,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,Right,MiddleClass,proEU,AntiNATOProRussia
1,B-ID-269,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Right,MiddleClass,NotApplicable,ProNATOAntiRussia
1,B-ID-270,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-271,basic-agents,Estonia,0,0,Female,Young,NationalLanguage,Estonian,NotApplicable,UpperClass,proEU,AntiNATOProRussia
1,B-ID-272,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,Left,NotApplicable,proEU,NotApplicable
1,B-ID-273,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Russian,NotApplicable,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-274,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,NotApplicable,UpperClass,antiEU,NotApplicable
1,B-ID-275,basic-agents,Estonia,0,0,Male,Old,Both,Estonian,Center,MiddleClass,proEU,NotApplicable
1,B-ID-276,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Left,MiddleClass,proEU,AntiNATOProRussia
1,B-ID-277,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Left,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-278,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,NotApplicable,UpperClass,NotApplicable,NotApplicable
1,B-ID-279,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,Right,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-280,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Left,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-281,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-282,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,MiddleClass,NotApplicable,ProNATOAntiRussia
1,B-ID-283,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Right,NotApplicable,proEU,AntiNATOProRussia
1,B-ID-284,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Center,MiddleClass,proEU,AntiNATOProRussia
1,B-ID-285,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,NotApplicable,NotApplicable,antiEU,NotApplicable
1,B-ID-286,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Left,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-287,basic-agents,Estonia,0,0,Female,Old,Both,Russian,Left,LowerClass,antiEU,ProNATOAntiRussia
1,B-ID-288,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Russian,NotApplicable,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-289,basic-agents,Estonia,0,0,Female,NotApplicable,Both,Estonian,Left,MiddleClass,antiEU,NotApplicable
1,B-ID-290,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Left,NotApplicable,proEU,NotApplicable
1,B-ID-291,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,NotApplicable,NotApplicable
1,B-ID-292,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Left,UpperClass,NotApplicable,NotApplicable
1,B-ID-293,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Russian,Right,NotApplicable,proEU,ProNATOAntiRussia
1,B-ID-294,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,NotApplicable,NotApplicable,antiEU,AntiNATOProRussia
1,B-ID-295,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,Left,MiddleClass,proEU,AntiNATOProRussia
1,B-ID-296,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Center,LowerClass,NotApplicable,ProNATOAntiRussia
1,B-ID-297,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,NotApplicable,MiddleClass,proEU,NotApplicable
1,B-ID-298,basic-agents,Estonia,0,0,Female,Young,NationalLanguage,Estonian,NotApplicable,NotApplicable,antiEU,NotApplicable
1,B-ID-299,basic-agents,Estonia,0,0,Male,Young,Russian,Estonian,Center,NotApplicable,proEU,AntiNATOProRussia
1,B-ID-300,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,Center,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-301,basic-agents,Estonia,0,0,Male,Young,Russian,Estonian,Center,LowerClass,proEU,AntiNATOProRussia
1,B-ID-302,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Right,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-303,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Left,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-304,basic-agents,Estonia,0,0,Male,Old,Both,Estonian,NotApplicable,MiddleClass,antiEU,NotApplicable
1,B-ID-305,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-306,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Center,NotApplicable,antiEU,NotApplicable
1,B-ID-307,basic-agents,Estonia,0,0,Female,Young,Russian,Estonian,NotApplicable,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-308,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,LowerClass,NotApplicable,ProNATOAntiRussia
1,B-ID-309,basic-agents,Estonia,0,0,Male,Old,Russian,Russian,Left,MiddleClass,antiEU,NotApplicable
1,B-ID-310,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Right,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-311,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Right,NotApplicable,antiEU,AntiNATOProRussia
1,B-ID-312,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Right,LowerClass,proEU,NotApplicable
1,B-ID-313,basic-agents,Estonia,0,0,Male,Young,Both,Estonian,Left,NotApplicable,antiEU,NotApplicable
1,B-ID-314,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-315,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,NotApplicable,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-316,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Center,NotApplicable,proEU,NotApplicable
1,B-ID-317,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,Center,LowerClass,NotApplicable,AntiNATOProRussia
1,B-ID-318,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,antiEU,NotApplicable
1,B-ID-319,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Right,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-320,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Left,LowerClass,proEU,NotApplicable
1,B-ID-321,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,UpperClass,proEU,NotApplicable
1,B-ID-322,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,NotApplicable,NotApplicable,antiEU,NotApplicable
1,B-ID-323,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,Center,UpperClass,proEU,NotApplicable
1,B-ID-324,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Right,MiddleClass,proEU,AntiNATOProRussia
1,B-ID-325,basic-agents,Estonia,0,0,Male,Old,Both,Estonian,NotApplicable,MiddleClass,NotApplicable,AntiNATOProRussia
1,B-ID-326,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,MiddleClass,antiEU,ProNATOAntiRussia
1,B-ID-327,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Left,LowerClass,NotApplicable,AntiNATOProRussia
1,B-ID-328,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,MiddleClass,NotApplicable,AntiNATOProRussia
1,B-ID-329,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Center,NotApplicable,NotApplicable,NotApplicable
1,B-ID-330,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,MiddleClass,antiEU,ProNATOAntiRussia
1,B-ID-331,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,NotApplicable,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-332,basic-agents,Estonia,0,0,Male,NotApplicable,Both,Estonian,NotApplicable,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-333,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,NotApplicable,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-334,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,Left,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-335,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Right,NotApplicable,proEU,NotApplicable
1,B-ID-336,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,UpperClass,proEU,NotApplicable
1,B-ID-337,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,NotApplicable,ProNATOAntiRussia
1,B-ID-338,basic-agents,Estonia,0,0,Female,NotApplicable,Both,Estonian,Right,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-339,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Right,NotApplicable,proEU,NotApplicable
1,B-ID-340,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,proEU,AntiNATOProRussia
1,B-ID-341,basic-agents,Estonia,0,0,Female,NotApplicable,Both,Estonian,NotApplicable,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-342,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Center,NotApplicable,proEU,ProNATOAntiRussia
1,B-ID-343,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,NotApplicable,LowerClass,antiEU,AntiNATOProRussia
1,B-ID-344,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,NotApplicable,proEU,NotApplicable
1,B-ID-345,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,NotApplicable,antiEU,AntiNATOProRussia
1,B-ID-346,basic-agents,Estonia,0,0,Male,Young,Both,Estonian,Center,UpperClass,proEU,AntiNATOProRussia
1,B-ID-347,basic-agents,Estonia,0,0,Male,MiddleAged,Russian,Estonian,Right,UpperClass,antiEU,ProNATOAntiRussia
1,B-ID-348,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,LowerClass,antiEU,NotApplicable
1,B-ID-349,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-350,basic-agents,Estonia,0,0,Female,NotApplicable,Both,Estonian,Center,LowerClass,NotApplicable,ProNATOAntiRussia
1,B-ID-351,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,NotApplicable,antiEU,NotApplicable
1,B-ID-352,basic-agents,Estonia,0,0,Female,Old,NationalLanguage,Estonian,Right,NotApplicable,antiEU,AntiNATOProRussia
1,B-ID-353,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,NotApplicable,proEU,AntiNATOProRussia
1,B-ID-354,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,LowerClass,proEU,AntiNATOProRussia
1,B-ID-355,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Left,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-356,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,Right,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-357,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,Center,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-358,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Left,NotApplicable,proEU,ProNATOAntiRussia
1,B-ID-359,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-360,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,Center,UpperClass,proEU,AntiNATOProRussia
1,B-ID-361,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Right,LowerClass,NotApplicable,NotApplicable
1,B-ID-362,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,NotApplicable,LowerClass,antiEU,ProNATOAntiRussia
1,B-ID-363,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,Right,MiddleClass,proEU,AntiNATOProRussia
1,B-ID-364,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Left,LowerClass,proEU,AntiNATOProRussia
1,B-ID-365,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-366,basic-agents,Estonia,0,0,Female,NotApplicable,Russian,Russian,Center,NotApplicable,antiEU,AntiNATOProRussia
1,B-ID-367,basic-agents,Estonia,0,0,Female,Old,Both,Estonian,Center,UpperClass,proEU,NotApplicable
1,B-ID-368,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Right,MiddleClass,proEU,NotApplicable
1,B-ID-369,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,LowerClass,proEU,NotApplicable
1,B-ID-370,basic-agents,Estonia,0,0,Male,Old,Both,Estonian,NotApplicable,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-371,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,LowerClass,proEU,AntiNATOProRussia
1,B-ID-372,basic-agents,Estonia,0,0,Male,Young,Russian,Estonian,Center,LowerClass,proEU,ProNATOAntiRussia
1,B-ID-373,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,Right,MiddleClass,NotApplicable,AntiNATOProRussia
1,B-ID-374,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Center,NotApplicable,antiEU,ProNATOAntiRussia
1,B-ID-375,basic-agents,Estonia,0,0,Male,NotApplicable,Both,Estonian,Center,UpperClass,NotApplicable,ProNATOAntiRussia
1,B-ID-376,basic-agents,Estonia,0,0,Male,NotApplicable,NationalLanguage,Estonian,NotApplicable,UpperClass,proEU,AntiNATOProRussia
1,B-ID-377,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,NotApplicable,MiddleClass,proEU,NotApplicable
1,B-ID-378,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Estonian,Left,UpperClass,proEU,AntiNATOProRussia
1,B-ID-379,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,MiddleClass,NotApplicable,AntiNATOProRussia
1,B-ID-380,basic-agents,Estonia,0,0,Male,MiddleAged,Russian,Estonian,Left,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-381,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Left,MiddleClass,proEU,NotApplicable
1,B-ID-382,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Right,NotApplicable,NotApplicable,AntiNATOProRussia
1,B-ID-383,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,Right,LowerClass,proEU,NotApplicable
1,B-ID-384,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Left,LowerClass,proEU,NotApplicable
1,B-ID-385,basic-agents,Estonia,0,0,Female,MiddleAged,Both,Russian,Right,MiddleClass,proEU,ProNATOAntiRussia
1,B-ID-386,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,Center,UpperClass,antiEU,AntiNATOProRussia
1,B-ID-387,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Estonian,Left,UpperClass,proEU,ProNATOAntiRussia
1,B-ID-388,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Estonian,NotApplicable,LowerClass,antiEU,NotApplicable
1,B-ID-389,basic-agents,Estonia,0,0,Female,MiddleAged,NationalLanguage,Russian,NotApplicable,UpperClass,proEU,AntiNATOProRussia
1,B-ID-390,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Right,UpperClass,antiEU,NotApplicable
1,B-ID-391,basic-agents,Estonia,0,0,Female,NotApplicable,NationalLanguage,Estonian,NotApplicable,LowerClass,antiEU,NotApplicable
1,B-ID-392,basic-agents,Estonia,0,0,Female,MiddleAged,Russian,Estonian,NotApplicable,LowerClass,proEU,AntiNATOProRussia
1,B-ID-393,basic-agents,Estonia,0,0,Male,Young,NationalLanguage,Estonian,NotApplicable,NotApplicable,proEU,NotApplicable
1,B-ID-394,basic-agents,Estonia,0,0,Male,MiddleAged,Both,Estonian,Center,MiddleClass,antiEU,AntiNATOProRussia
1,B-ID-395,basic-agents,Estonia,0,0,Male,Old,Russian,Estonian,NotApplicable,MiddleClass,proEU,NotApplicable
1,B-ID-396,basic-agents,Estonia,0,0,Male,Old,NationalLanguage,Russian,Center,LowerClass,proEU,AntiNATOProRussia
1,B-ID-397,basic-agents,Estonia,0,0,Male,MiddleAged,NationalLanguage,Estonian,Right,UpperClass,proEU,ProNATOAntiRussia
